,ts,ne,mf,score,mae,time
1020,0.3,4,sqrt,0.29679230491238684,0.03936796106159279,0.5623159999959171
1021,0.3,4,log2,0.3080461103528208,0.0391922855088141,0.5980185000225902
1022,0.3,4,,0.27865476870878114,0.04052479293748154,1.9805424001533538
1023,0.3,5,sqrt,0.32979814720917955,0.03790074073558396,1.0579858999699354
1024,0.3,5,log2,0.3307237149444485,0.037974629281910095,1.1331205999013036
1025,0.3,5,,0.2933649935928704,0.0391325281978964,3.808960100170225
1026,0.3,6,sqrt,0.3484166624876025,0.037086101305598175,2.391172999981791
1027,0.3,6,log2,0.33786376794119655,0.03709089957359837,2.2898547002114356
1028,0.3,6,,0.3068102492545002,0.03849189246124045,8.112385400105268
1029,0.3,7,sqrt,0.35380132542629894,0.03654344188594132,4.598826800007373
1030,0.3,7,log2,0.3489489317049732,0.036621626217756456,4.554117099847645
1031,0.3,7,,0.3144381505491737,0.037995225690616904,14.924798500025645
1032,0.4,0,sqrt,-0.4713690864844684,0.055670161457895675,0.12012490001507103
1033,0.4,0,log2,-0.3311108021703064,0.0530756988062046,0.1398409001994878
1034,0.4,0,,-0.4601231823611096,0.055902893355799683,0.35140529996715486
1035,0.4,1,sqrt,-0.032412106276307195,0.04902058444398945,0.13800100004300475
1036,0.4,1,log2,-0.06887884638215414,0.05036234557825121,0.1274029000196606
1037,0.4,1,,-0.0478663757961606,0.04926201512983548,0.34654309996403754
1038,0.4,2,sqrt,0.14290755330326177,0.045287767121174334,0.17731530009768903
1039,0.4,2,log2,0.1408954259134496,0.045834325840355856,0.17704940005205572
1040,0.4,2,,0.09337865488494856,0.046651420997211,0.444892399944365
1041,0.4,3,sqrt,0.22632247374452186,0.04365231434101898,0.26252619992010295
1042,0.4,3,log2,0.2318035670949251,0.04264694794664526,0.2470102000515908
1043,0.4,3,,0.22622821193986475,0.043698547395181905,0.9948815000243485
1044,0.4,4,sqrt,0.27956600696568246,0.040624909587595244,0.6131575999315828
1045,0.4,4,log2,0.283690398921179,0.040708748296445794,0.5631646998226643
1046,0.4,4,,0.25679664845383376,0.04142187573246327,1.7798259002156556
1047,0.4,5,sqrt,0.306940902917864,0.03932129868127132,1.0276373999658972
1048,0.4,5,log2,0.30469896904794924,0.03918164194402022,1.0333807000424713
1049,0.4,5,,0.2761330935568582,0.0401110437243346,3.240955299930647
1050,0.4,6,sqrt,0.3240583227194269,0.0381836701206111,1.8918073000386357
1051,0.4,6,log2,0.32082009408853107,0.038398361332510116,2.1328700000885874
1052,0.4,6,,0.2947043052249181,0.039481748205720715,6.3874520000535995
1053,0.4,7,sqrt,0.32054974605122366,0.03798218700676932,4.211068699834868
1054,0.4,7,log2,0.3221968418591269,0.037966039228614024,3.979481500107795
1055,0.4,7,,0.29995874655027044,0.038904303837250735,13.44744039978832
1056,0.1,0,sqrt,-0.3078856197626756,0.05090593837881447,0.17710610013455153
1057,0.1,0,log2,-0.2298809250978331,0.049060658707796,0.1301609999500215
1058,0.1,0,,-0.44020713129735034,0.05325742745125807,0.3159215999767184
1059,0.1,1,sqrt,0.08874338854849795,0.04459637819791262,0.15901309996843338
1060,0.1,1,log2,0.1650269478980454,0.04344801165647391,0.18101579998619854
1061,0.1,1,,0.019862931665601935,0.04698077649658777,0.4483223999850452
1062,0.1,2,sqrt,0.21370763933336412,0.04188910288413227,0.19886549981310964
1063,0.1,2,log2,0.1853527947172906,0.0432216390357709,0.20707860006950796
1064,0.1,2,,0.26219885763805884,0.04173740851345507,0.6852139001712203
1065,0.1,3,sqrt,0.34245404647628785,0.038857757122166145,0.39550250000320375
1066,0.1,3,log2,0.34692332133807025,0.03933322070647769,0.39988300018012524
1067,0.1,3,,0.3348450149179687,0.039580872625780264,1.1297971999738365
1068,0.1,4,sqrt,0.3781172472697306,0.0373130579614445,0.7216217999812216
1069,0.1,4,log2,0.3797341078364146,0.03702790190919821,0.8156443000771105
1070,0.1,4,,0.37929118184400523,0.037086639897799686,2.3090741999913007
1071,0.1,5,sqrt,0.4032738587083854,0.03582262744891158,1.4283226998522878
1072,0.1,5,log2,0.4062195230582625,0.03577347364526815,1.5445876999292523
1073,0.1,5,,0.3884612177550937,0.03638277390561369,4.635713699972257
1074,0.1,6,sqrt,0.42264745070310683,0.034780050996099945,2.7747684000059962
1075,0.1,6,log2,0.42320417502309216,0.03473880016490091,3.2467304999008775
1076,0.1,6,,0.40833710772811327,0.03539606183043186,9.989551599835977
1077,0.1,7,sqrt,0.41361145879421946,0.03470775830683371,5.71778400009498
1078,0.1,7,log2,0.4197141397411088,0.03460085711656927,5.681648700032383
1079,0.1,7,,0.4100866862531829,0.035240737239157945,18.819499699864537
1080,0.2,0,sqrt,-0.32791255587897217,0.053156318383161226,0.1343608999159187
1081,0.2,0,log2,-0.3588756884340589,0.05343070867742211,0.09619629988446832
1082,0.2,0,,-0.37347756666041176,0.05362550253360633,0.32858000020496547
1083,0.2,1,sqrt,0.1028018394070358,0.04708229598854202,0.12324679992161691
1084,0.2,1,log2,0.009747818941785447,0.0485937253846808,0.15876060002483428
1085,0.2,1,,0.012688313528549044,0.04792803182754366,0.3827663001138717
1086,0.2,2,sqrt,0.1973726877108275,0.04428965265134187,0.19438389991410077
1087,0.2,2,log2,0.2032999792643575,0.04445509081781043,0.18017770000733435
1088,0.2,2,,0.18783966471978408,0.04458783662948508,0.5161621998995543
1089,0.2,3,sqrt,0.26473006952759304,0.041894005261208345,0.34511830005794764
1090,0.2,3,log2,0.266671957793309,0.04144916546291169,0.342622899916023
1091,0.2,3,,0.24553492861471904,0.04214545950443892,1.386242700042203
1092,0.2,4,sqrt,0.3046219082429915,0.03978598090610349,0.7140379000920802
1093,0.2,4,log2,0.3172827474830736,0.03938324606628047,0.6352641000412405
1094,0.2,4,,0.28551875095468826,0.04047600369731916,2.2094715998973697
1095,0.2,5,sqrt,0.3458518705754411,0.03760696720721314,1.4505582998972386
1096,0.2,5,log2,0.3439339939990139,0.03788094132004319,1.3007423998788
1097,0.2,5,,0.3143672609887944,0.03903828502210467,4.496805100003257
1098,0.2,6,sqrt,0.34364197353320036,0.03745862646473868,2.5406172000803053
1099,0.2,6,log2,0.35093325232269434,0.03719474341461093,2.7335565998218954
1100,0.2,6,,0.3353333964661108,0.03781425471212923,8.84622409986332
1101,0.2,7,sqrt,0.3569652135426744,0.03661982009765516,5.461234399816021
1102,0.2,7,log2,0.35763065681424944,0.036694860486918474,5.168541999999434
1103,0.2,7,,0.33246208765904595,0.03765046647097139,16.967380200047046
1104,0.3,0,sqrt,-0.43303918591951196,0.05480564714683454,0.12172320019453764
1105,0.3,0,log2,-0.27493129514630144,0.05136114991355895,0.08881559991277754
1106,0.3,0,,-0.48646843522101535,0.055398538805285544,0.2511161998845637
1107,0.3,1,sqrt,-0.028854349519898514,0.04856312188752457,0.111694399965927
1108,0.3,1,log2,-0.04879489065760856,0.04925503159143141,0.14014269993640482
1109,0.3,1,,0.004052527288846308,0.04802193635425409,0.312728299992159
1110,0.3,2,sqrt,0.16367769106573837,0.045474748939341426,0.17231189995072782
1111,0.3,2,log2,0.17422039601226513,0.04510641179347879,0.15736260008998215
1112,0.3,2,,0.18097454351364883,0.044415543373917676,0.6765105000231415
1113,0.3,3,sqrt,0.2674331815370724,0.04191012150757063,0.40429820003919303
1114,0.3,3,log2,0.2815299676618239,0.04124571687610534,0.3625719000119716
1115,0.3,3,,0.2522600051933116,0.04254270614068688,0.9179819000419229
1116,0.3,4,sqrt,0.32554873303756593,0.0394432103953537,0.5872706999070942
1117,0.3,4,log2,0.30657789843400296,0.03995042084096784,0.6475321999751031
1118,0.3,4,,0.30026158784884893,0.04037775088522059,2.0242165999952704
1119,0.3,5,sqrt,0.33608331899628596,0.038353010512216,1.1740941999014467
1120,0.3,5,log2,0.3504231619028396,0.03795164397346961,1.0942382998764515
1121,0.3,5,,0.3319040292077018,0.03861858160088022,3.8189896000549197
1122,0.3,6,sqrt,0.36257454444324744,0.03710182680266652,2.2281863999087363
1123,0.3,6,log2,0.3521560035351572,0.037265341544029884,2.6958486000075936
1124,0.3,6,,0.33735501872537854,0.03797147208947533,7.616101199993864
1125,0.3,7,sqrt,0.3610113285487252,0.03679809597898034,4.775533699896187
1126,0.3,7,log2,0.362366438724531,0.036657190402027404,4.7846474999096245
1127,0.3,7,,0.34065108283197976,0.0375384419675505,15.905325200175866
1128,0.4,0,sqrt,-0.40914554634717293,0.05417385870808293,0.1293035999406129
1129,0.4,0,log2,-0.5439620765795938,0.056441800049515614,0.14048329996876419
1130,0.4,0,,-0.5456057593517107,0.05718176284399627,0.2931131001096219
1131,0.4,1,sqrt,-0.05598255239662597,0.04901856474934041,0.13363120006397367
1132,0.4,1,log2,-0.06329846627536839,0.0491182641238822,0.112843899987638
1133,0.4,1,,-0.05837250972523211,0.050223204074138925,0.30060439999215305
1134,0.4,2,sqrt,0.11499842371931213,0.045933167160051205,0.14600159996189177
1135,0.4,2,log2,0.14691636978699085,0.04524863968393264,0.17010660003870726
1136,0.4,2,,0.12817642487370018,0.04598033609735384,0.43314550002105534
1137,0.4,3,sqrt,0.24716245564891415,0.04190983001309568,0.29981449991464615
1138,0.4,3,log2,0.22897165009885578,0.04309614264905169,0.31563810002990067
1139,0.4,3,,0.2444890919068632,0.04298857508827931,0.730813100002706
1140,0.4,4,sqrt,0.29674871512983014,0.04014801954624296,0.5094049999024719
1141,0.4,4,log2,0.2903754867348254,0.040279727733561345,0.5102013000287116
1142,0.4,4,,0.2685720078115028,0.04089960668174199,1.7362385001033545
1143,0.4,5,sqrt,0.32198803428245626,0.038599859448318515,1.0516655999235809
1144,0.4,5,log2,0.3113957846582912,0.03882119146240038,1.0970008000731468
1145,0.4,5,,0.2901872483993674,0.03989867923276793,3.4270643999334425
1146,0.4,6,sqrt,0.32647999339027456,0.037781831380784864,1.9145398999098688
1147,0.4,6,log2,0.33288606312243896,0.03781588458610964,2.293568099848926
1148,0.4,6,,0.3157064889891624,0.03873247214371588,6.513319100020453
1149,0.4,7,sqrt,0.33535337842249235,0.03726179722444344,4.196613800013438
1150,0.4,7,log2,0.33545350694229037,0.03734156328164825,4.0122056000400335
1151,0.4,7,,0.31532211194099724,0.03842368525442838,12.816018699901178
1152,0.1,0,sqrt,-0.41886088641611496,0.048092400785538905,0.15199010004289448
1153,0.1,0,log2,-0.2589523964662128,0.04490478547036728,0.11558300000615418
1154,0.1,0,,-0.4718313848536837,0.0494302027299077,0.34597010002471507
1155,0.1,1,sqrt,-0.10500188122557752,0.04585258538534453,0.14159590005874634
1156,0.1,1,log2,-0.07731461017948904,0.04520893155226775,0.1655935999006033
1157,0.1,1,,-0.09291279930638252,0.04552018935704504,0.4372874000109732
1158,0.1,2,sqrt,0.10138543924172472,0.041470404863133574,0.25493260007351637
1159,0.1,2,log2,0.17563676407412354,0.04027802949520669,0.24218519986607134
1160,0.1,2,,0.15176204805029203,0.040364686788583314,0.61507279984653
1161,0.1,3,sqrt,0.2671238100841401,0.03811911455299107,0.43768089986406267
1162,0.1,3,log2,0.26553197839626663,0.03773016765984813,0.4021759000606835
1163,0.1,3,,0.2253166045064291,0.03920008745391923,1.2350284000858665
1164,0.1,4,sqrt,0.33031617916829303,0.03518888433981697,0.8695404999889433
1165,0.1,4,log2,0.3611010832201156,0.034791446790658674,0.8614296999294311
1166,0.1,4,,0.2978297455216543,0.03627801441372418,2.4434485998935997
1167,0.1,5,sqrt,0.3692746229979198,0.03386248137869999,1.5233420000877231
1168,0.1,5,log2,0.3552047858548416,0.034229382883952025,1.5635933000594378
1169,0.1,5,,0.3243866844552561,0.03542702954916925,4.9669248999562114
1170,0.1,6,sqrt,0.3648903164707108,0.0335049611420249,2.897186600137502
1171,0.1,6,log2,0.37598532594647693,0.033062504866867695,2.9965788999106735
1172,0.1,6,,0.3432393028182642,0.03463019570625253,9.294604900060222
1173,0.1,7,sqrt,0.3677974001879055,0.03290791100248338,5.853291600011289
1174,0.1,7,log2,0.36642734858680626,0.032996179099543325,5.784704799996689
1175,0.1,7,,0.34333130886952656,0.03418659497098077,19.14196559996344
1176,0.2,0,sqrt,-0.4474599659872833,0.056038183880859044,0.22370540001429617
1177,0.2,0,log2,-0.3577472758488569,0.05290897455744493,0.1926003999542445
1178,0.2,0,,-0.3501677869903774,0.05417000566539893,0.4772825997788459
1179,0.2,1,sqrt,-0.03933212276200315,0.049820454591341726,0.18773210002109408
1180,0.2,1,log2,0.02743780622389036,0.04898947977587453,0.19700430007651448
1181,0.2,1,,0.03353016759937755,0.04832205405971568,0.6987934000790119
1182,0.2,2,sqrt,0.12971236177611267,0.04588195575090561,0.24739370006136596
1183,0.2,2,log2,0.16719732302508705,0.045227263703565314,0.2467404999770224
1184,0.2,2,,0.17433628653142363,0.044544836524171835,0.6497696000151336
1185,0.2,3,sqrt,0.26394106679333973,0.04181122894510332,0.4090017999988049
1186,0.2,3,log2,0.28367182144980063,0.04092767051664356,0.5584609999787062
1187,0.2,3,,0.2840208410605265,0.041845168970549296,1.3908744000364095
1188,0.2,4,sqrt,0.32127814748612527,0.039528290046043656,0.8315568000543863
1189,0.2,4,log2,0.33046347850467617,0.039179635970541075,0.8800762998871505
1190,0.2,4,,0.302904083761647,0.040185162076561046,3.0864675000775605
1191,0.2,5,sqrt,0.3453101051443447,0.03794408542683053,1.5633855999913067
1192,0.2,5,log2,0.3471900354535914,0.03781750006287586,1.72300050011836
1193,0.2,5,,0.32240864026688554,0.038705416940438546,5.075459999963641
1194,0.2,6,sqrt,0.36026235379820826,0.03703523521174155,3.1448561002034694
1195,0.2,6,log2,0.35970106724838247,0.036873804725540076,3.2096132999286056
1196,0.2,6,,0.3277858890811184,0.03810466757389282,9.792994900140911
1197,0.2,7,sqrt,0.36665497084626386,0.036299229543885383,5.266723899869248
1198,0.2,7,log2,0.3663530239772159,0.03644945466389888,5.199435400078073
1199,0.2,7,,0.3369961725047007,0.03763862206726253,15.765884699998423
1200,0.3,0,sqrt,-0.4636543689249175,0.05536922667655441,0.10959559981711209
1201,0.3,0,log2,-0.4557227673493771,0.054810765871353556,0.11108750011771917
1202,0.3,0,,-0.4743889806926629,0.05547227155177412,0.3112812000326812
1203,0.3,1,sqrt,0.022000149002623037,0.048383381159590504,0.12204000004567206
1204,0.3,1,log2,0.028781573653873016,0.047472933027145295,0.11422530002892017
1205,0.3,1,,-0.03705970884645238,0.04927939036446659,0.29611729993484914
1206,0.3,2,sqrt,0.19153099349633973,0.04419050416988632,0.1931955001782626
1207,0.3,2,log2,0.19277416290095983,0.04433986806626648,0.20905109983868897
1208,0.3,2,,0.14609965054005802,0.045924303541915075,0.43752899998798966
1209,0.3,3,sqrt,0.24912996022960943,0.04279373595937523,0.2886864999309182
1210,0.3,3,log2,0.2659589736067375,0.042130694327954674,0.35256439982913435
1211,0.3,3,,0.255270704311211,0.0426655457055649,0.9428903998341411
1212,0.3,4,sqrt,0.3131400181107472,0.039806045424465995,0.6054269999731332
1213,0.3,4,log2,0.3231471437545821,0.03961966830855061,0.5900198000017554
1214,0.3,4,,0.293642434469662,0.040661967509857094,1.8431412000209093
1215,0.3,5,sqrt,0.34846591829170803,0.038186196097834545,1.2723753000609577
1216,0.3,5,log2,0.34408899937363224,0.03865014952718454,1.1463846999686211
1217,0.3,5,,0.3237815393680913,0.03932963733865305,3.9663875000551343
1218,0.3,6,sqrt,0.35382473819422633,0.03749983821996101,2.4812159999273717
1219,0.3,6,log2,0.35099094249617036,0.037651514722679955,2.4249191998969764
1220,0.3,6,,0.3363062313909192,0.0386380614028962,8.013502300018445
1221,0.3,7,sqrt,0.3672208879741786,0.03692589651354738,5.148570199962705
1222,0.3,7,log2,0.355182565650655,0.037241043950176515,5.005509700160474
1223,0.3,7,,0.3427442508239903,0.03817852067030957,14.926056899828836
1224,0.4,0,sqrt,-0.4477370897416719,0.05147014771805335,0.09927649982273579
1225,0.4,0,log2,-0.5252697774445485,0.05437453304701082,0.08939710003323853
1226,0.4,0,,-0.577170456460544,0.056599847461569354,0.2282344999257475
1227,0.4,1,sqrt,-0.04853839839802254,0.047699295987196896,0.1083460000809282
1228,0.4,1,log2,-0.11844911591952023,0.04978364940467811,0.09747319994494319
1229,0.4,1,,-0.14933487701988324,0.050369087576939975,0.28277220018208027
1230,0.4,2,sqrt,0.13389225034434615,0.04419313115851979,0.20256919995881617
1231,0.4,2,log2,0.0796302618450524,0.045295780543938895,0.14631660003215075
1232,0.4,2,,0.08982736916975353,0.04547963536024066,0.4465681000147015
1233,0.4,3,sqrt,0.2208130604761367,0.041316429148081105,0.27787679992616177
1234,0.4,3,log2,0.21448629389570784,0.04172112831940927,0.27797630010172725
1235,0.4,3,,0.20592404063120207,0.042201399927248154,0.7779627998825163
1236,0.4,4,sqrt,0.277094241679687,0.03940703870929371,0.4797350999433547
1237,0.4,4,log2,0.2756252020018045,0.03930373140035989,0.5429570998530835
1238,0.4,4,,0.26235034838407256,0.03989896660533891,1.529068199917674
1239,0.4,5,sqrt,0.30889623496859997,0.037599528188160126,1.09568540006876
1240,0.4,5,log2,0.30550033351980477,0.03774951129372968,1.0334411000367254
1241,0.4,5,,0.27677540779163545,0.038807733764048676,3.059467599960044
1242,0.4,6,sqrt,0.3263748372605426,0.036685109267745035,2.052426000125706
1243,0.4,6,log2,0.3293330906425571,0.03671127796881574,1.9559540001209825
1244,0.4,6,,0.2897741772018593,0.038068956263688294,6.539854299975559
1245,0.4,7,sqrt,0.3305543301461582,0.03628875482180484,4.203455599956214
1246,0.4,7,log2,0.3319347051899464,0.0363781379528732,4.121355199953541
1247,0.4,7,,0.3006691188078495,0.03739835704525762,12.824915800010785
1248,0.1,0,sqrt,-0.40513151372815104,0.05545042085969959,0.1280066000763327
1249,0.1,0,log2,-0.19616753227972206,0.05201982581288887,0.11513429996557534
1250,0.1,0,,-0.3401087064484951,0.055477181405957136,0.35766700003296137
1251,0.1,1,sqrt,0.04002689850763019,0.047198777866193455,0.16296310001052916
1252,0.1,1,log2,0.05079543567122269,0.048481888753177896,0.1332332999445498
1253,0.1,1,,0.04393994648129107,0.049788414438650314,0.38076009997166693
1254,0.1,2,sqrt,0.22930134466052254,0.04365118520605226,0.1843475999776274
1255,0.1,2,log2,0.22675072506832694,0.04321398471112506,0.17852349998429418
1256,0.1,2,,0.25547050475056066,0.04345833818957963,0.5821865000762045
1257,0.1,3,sqrt,0.3233197830643485,0.04039408233758373,0.43068529991433024
1258,0.1,3,log2,0.33117828475825417,0.04065209283125145,0.46470370003953576
1259,0.1,3,,0.3189274404028385,0.041883194210413324,1.26111189997755
1260,0.1,4,sqrt,0.3772889863579879,0.03869289982752612,0.6960304998792708
1261,0.1,4,log2,0.3671536624213668,0.03876002121567104,0.6918124000076205
1262,0.1,4,,0.3506520866813839,0.03934857323532693,2.6389536999631673
1263,0.1,5,sqrt,0.3997741609665153,0.037413828560671034,1.4894966001156718
1264,0.1,5,log2,0.40086278389689023,0.03724697557964609,1.4628396001644433
1265,0.1,5,,0.4023462793775535,0.03757732857863828,4.860090000089258
1266,0.1,6,sqrt,0.4002646808270415,0.03674581243530285,2.9721290001180023
1267,0.1,6,log2,0.39678732926383264,0.03681193549264331,2.7509157999884337
